179.565, 276.739, 273.587, 286.593, 90.184, 179.794, 92.0, 2696.0, 3697.0, 298.0, 31.0, 63.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.565, 274.962, 267.17, 286.593, 90.184, 179.794, 101.0, 2632.0, 3894.0, 307.0, 31.0, 72.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.565, 273.874, 265.509, 286.593, 90.184, 179.794, 82.0, 2847.0, 3782.0, 298.0, 31.0, 74.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.565, 273.186, 264.592, 286.593, 90.184, 179.794, 64.0, 2847.0, 3831.0, 289.0, 29.0, 74.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.565, 272.499, 263.732, 286.593, 90.184, 179.794, 92.0, 2916.0, 3845.0, 294.0, 29.0, 67.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.565, 271.868, 263.16, 286.593, 90.184, 179.794, 69.0, 3232.0, 3786.0, 301.0, 34.0, 67.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.565, 271.066, 262.529, 286.593, 90.184, 179.794, 101.0, 2911.0, 3795.0, 292.0, 27.0, 67.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.565, 270.035, 261.67, 286.593, 90.184, 179.794, 73.0, 3186.0, 3690.0, 271.0, 27.0, 76.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.565, 268.889, 260.868, 286.593, 90.184, 179.794, 50.0, 3218.0, 3746.0, 280.0, 34.0, 85.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.565, 267.571, 260.123, 286.593, 90.184, 179.794, 55.0, 3378.0, 3679.0, 274.0, 29.0, 79.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.565, 266.425, 259.55, 286.593, 90.184, 179.794, 73.0, 3662.0, 3587.0, 258.0, 34.0, 70.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.565, 265.05, 258.805, 286.593, 90.184, 179.794, 101.0, 3745.0, 3580.0, 262.0, 34.0, 61.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.508, 260.639, 256.972, 286.593, 90.184, 179.794, 78.0, 3918.0, 3408.0, 229.0, 27.0, 76.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.508, 252.503, 254.279, 286.593, 90.184, 179.794, 73.0, 4381.0, 3150.0, 173.0, 29.0, 83.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.508, 250.383, 253.648, 286.593, 90.184, 179.794, 78.0, 4207.0, 2840.0, 173.0, 27.0, 67.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.508, 248.32, 253.133, 286.593, 90.184, 179.794, 101.0, 4271.0, 3015.0, 155.0, 31.0, 79.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.508, 246.544, 252.961, 286.593, 90.184, 179.794, 60.0, 4294.0, 2896.0, 146.0, 20.0, 81.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.508, 245.169, 252.904, 286.593, 90.184, 179.794, 87.0, 4614.0, 2650.0, 141.0, 27.0, 79.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.508, 243.679, 252.904, 286.593, 90.184, 179.794, 37.0, 4367.0, 2574.0, 132.0, 31.0, 56.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.508, 242.247, 252.846, 286.593, 90.184, 179.794, 60.0, 4720.0, 2477.0, 126.0, 25.0, 70.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.508, 241.101, 252.846, 286.593, 90.184, 179.794, 73.0, 4587.0, 2399.0, 119.0, 27.0, 67.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.508, 238.35, 252.846, 286.593, 90.184, 179.794, 92.0, 5022.0, 2273.0, 99.0, 34.0, 105.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.508, 238.408, 252.904, 286.593, 90.184, 179.794, 55.0, 5008.0, 2379.0, 94.0, 25.0, 72.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.565, 239.668, 252.904, 286.593, 90.184, 179.794, 73.0, 4852.0, 2423.0, 83.0, 25.0, 63.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.508, 240.528, 252.904, 286.593, 90.184, 179.794, 105.0, 4683.0, 2495.0, 96.0, 38.0, 76.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.565, 241.559, 252.904, 286.593, 90.184, 179.794, 101.0, 5040.0, 2531.0, 92.0, 22.0, 74.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.565, 242.648, 252.904, 286.593, 90.184, 179.794, 87.0, 4564.0, 2616.0, 105.0, 34.0, 70.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.565, 243.679, 252.961, 286.593, 90.184, 179.794, 78.0, 4921.0, 2722.0, 114.0, 22.0, 72.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.565, 244.882, 252.961, 286.593, 90.184, 179.794, 64.0, 4578.0, 2793.0, 119.0, 25.0, 79.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.565, 246.773, 253.133, 286.593, 90.184, 179.794, 64.0, 4642.0, 2733.0, 123.0, 27.0, 74.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.565, 248.32, 253.419, 286.593, 90.184, 179.794, 87.0, 4459.0, 2793.0, 139.0, 29.0, 76.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.565, 249.409, 253.648, 286.593, 90.184, 179.794, 60.0, 4495.0, 3026.0, 148.0, 27.0, 67.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.565, 250.784, 253.992, 286.593, 90.184, 179.794, 73.0, 4564.0, 3192.0, 164.0, 22.0, 76.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.565, 252.56, 254.565, 286.593, 90.184, 179.794, 69.0, 4358.0, 3107.0, 153.0, 40.0, 85.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.565, 253.935, 255.081, 286.593, 90.184, 179.794, 60.0, 4308.0, 3307.0, 170.0, 25.0, 79.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.565, 255.31, 255.654, 286.593, 90.184, 179.794, 55.0, 4385.0, 3161.0, 175.0, 34.0, 72.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.565, 256.685, 256.341, 286.593, 90.184, 179.794, 78.0, 4367.0, 3188.0, 202.0, 29.0, 74.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.565, 258.232, 257.143, 286.593, 90.184, 179.794, 73.0, 4037.0, 3479.0, 206.0, 25.0, 90.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.565, 259.55, 257.888, 286.593, 90.184, 179.794, 69.0, 4143.0, 3600.0, 218.0, 27.0, 72.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.565, 266.597, 263.446, 286.593, 90.184, 179.794, 73.0, 3598.0, 3887.0, 265.0, 34.0, 76.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.565, 269.176, 265.91, 286.593, 90.184, 179.794, 78.0, 3154.0, 3885.0, 278.0, 25.0, 85.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.565, 270.207, 266.941, 286.593, 90.184, 179.794, 96.0, 3465.0, 3703.0, 274.0, 25.0, 70.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.565, 275.192, 271.582, 286.593, 90.184, 179.794, 78.0, 2467.0, 3634.0, 319.0, 20.0, 67.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.565, 278.056, 272.785, 286.593, 90.184, 179.794, 78.0, 2609.0, 3647.0, 301.0, 27.0, 92.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.565, 278.572, 272.728, 286.593, 90.184, 179.794, 87.0, 2188.0, 3641.0, 296.0, 27.0, 74.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.508, 278.916, 272.728, 286.593, 90.184, 179.794, 87.0, 2376.0, 3663.0, 298.0, 20.0, 63.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.565, 278.916, 272.499, 286.593, 90.184, 179.794, 96.0, 2330.0, 3975.0, 294.0, 20.0, 79.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.565, 278.744, 271.811, 286.593, 90.184, 179.794, 110.0, 2357.0, 3809.0, 305.0, 29.0, 74.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.565, 278.572, 270.665, 286.593, 90.184, 179.794, 73.0, 2193.0, 3878.0, 307.0, 25.0, 70.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.508, 278.343, 269.519, 286.593, 90.184, 179.794, 82.0, 2605.0, 3607.0, 310.0, 27.0, 67.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.565, 278.056, 268.087, 286.593, 90.184, 179.794, 64.0, 2687.0, 3645.0, 292.0, 22.0, 74.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.565, 277.885, 266.884, 286.593, 90.184, 179.794, 92.0, 2298.0, 3840.0, 310.0, 22.0, 49.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.565, 277.713, 265.91, 286.593, 90.184, 179.794, 119.0, 2550.0, 3652.0, 303.0, 31.0, 85.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.565, 277.541, 265.108, 286.593, 90.184, 179.794, 50.0, 2628.0, 3878.0, 296.0, 34.0, 63.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.565, 277.541, 265.165, 286.593, 90.184, 179.794, 46.0, 2586.0, 3154.0, 224.0, 34.0, 63.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.565, 277.598, 265.165, 286.593, 90.184, 179.794, 82.0, 2898.0, 4374.0, 375.0, 25.0, 72.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.565, 277.598, 265.222, 286.593, 90.184, 179.794, 78.0, 2330.0, 3883.0, 368.0, 25.0, 67.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.565, 277.598, 265.222, 286.593, 90.184, 179.794, 82.0, 2458.0, 3912.0, 343.0, 18.0, 67.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.565, 277.598, 265.165, 286.593, 90.184, 179.794, 32.0, 2705.0, 3892.0, 345.0, 34.0, 79.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.565, 277.598, 265.165, 286.593, 90.184, 179.794, 69.0, 2765.0, 3874.0, 352.0, 27.0, 90.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.565, 277.598, 265.165, 286.593, 90.184, 179.794, 73.0, 2641.0, 3782.0, 341.0, 22.0, 79.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.565, 277.598, 265.165, 286.593, 90.184, 179.794, 64.0, 2477.0, 3712.0, 348.0, 31.0, 76.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
179.565, 277.598, 265.165, 286.593, 90.184, 179.794, 55.0, 2481.0, 3641.0, 314.0, 22.0, 63.0, 28.0, 27.0, 29.0, 31.0, 32.0, 34.0
